状态,ACTION,,,,,,,,,,,,GOTO,,,,,,,
,int,id,+,-,*,/,=,(,),",",num,$,S,T,V,E,A,B,C,E'
0,shift 4,shift 5,,,,,,,,,,,1,,,2,,,,3
1,,,,,,,,,,shift 6,,reduce E' -> S,,,,,,,,
2,,,,,,,,,,,,reduce E' -> E,,,,,,,,
3,,,,,,,,,,,,accept,,,,,,,,
4,,shift 9,,,,,,,,,,,,7,,8,,,,
5,,,,,,,shift 10,,,,,,,,,,,,,
6,,shift 9,,,,,,,,,,,,11,,8,,,,
7,,,,,,,,,,reduce S -> int T,,reduce S -> int T,,,,,,,,
8,,,,,,,,,,reduce T -> E,,reduce T -> E,,,,,,,,
9,,,,,,,shift 12,,,reduce T -> id,,reduce T -> id,,,,,,,,
10,,shift 16,,,,,,shift 17,,,shift 18,,,,,,13,14,15,
11,,,,,,,,,,"reduce S -> S , T",,"reduce S -> S , T",,,,,,,,
12,,shift 22,,,,,,shift 23,,,shift 24,,,,,,19,20,21,
13,,,shift 25,shift 26,,,,,,,,reduce E -> id = A,,,,,,,,
14,,,reduce A -> B,reduce A -> B,shift 27,shift 28,,,,,,reduce A -> B,,,,,,,,
15,,,reduce B -> C,reduce B -> C,reduce B -> C,reduce B -> C,,,,,,reduce B -> C,,,,,,,,
16,,,reduce C -> id,reduce C -> id,reduce C -> id,reduce C -> id,,,,,,reduce C -> id,,,,,,,,
17,,shift 32,,,,,,shift 33,,,shift 34,,,,,,29,30,31,
18,,,reduce C -> num,reduce C -> num,reduce C -> num,reduce C -> num,,,,,,reduce C -> num,,,,,,,,
19,,,shift 35,shift 36,,,,,,reduce E -> id = A,,reduce E -> id = A,,,,,,,,
20,,,reduce A -> B,reduce A -> B,shift 37,shift 38,,,,reduce A -> B,,reduce A -> B,,,,,,,,
21,,,reduce B -> C,reduce B -> C,reduce B -> C,reduce B -> C,,,,reduce B -> C,,reduce B -> C,,,,,,,,
22,,,reduce C -> id,reduce C -> id,reduce C -> id,reduce C -> id,,,,reduce C -> id,,reduce C -> id,,,,,,,,
23,,shift 32,,,,,,shift 33,,,shift 34,,,,,,39,30,31,
24,,,reduce C -> num,reduce C -> num,reduce C -> num,reduce C -> num,,,,reduce C -> num,,reduce C -> num,,,,,,,,
25,,shift 16,,,,,,shift 17,,,shift 18,,,,,,,40,15,
26,,shift 16,,,,,,shift 17,,,shift 18,,,,,,,41,15,
27,,shift 16,,,,,,shift 17,,,shift 18,,,,,,,,42,
28,,shift 16,,,,,,shift 17,,,shift 18,,,,,,,,43,
29,,,shift 44,shift 45,,,,,shift 46,,,,,,,,,,,
30,,,reduce A -> B,reduce A -> B,shift 47,shift 48,,,reduce A -> B,,,,,,,,,,,
31,,,reduce B -> C,reduce B -> C,reduce B -> C,reduce B -> C,,,reduce B -> C,,,,,,,,,,,
32,,,reduce C -> id,reduce C -> id,reduce C -> id,reduce C -> id,,,reduce C -> id,,,,,,,,,,,
33,,shift 32,,,,,,shift 33,,,shift 34,,,,,,49,30,31,
34,,,reduce C -> num,reduce C -> num,reduce C -> num,reduce C -> num,,,reduce C -> num,,,,,,,,,,,
35,,shift 22,,,,,,shift 23,,,shift 24,,,,,,,50,21,
